Event_ID,Client_ID,City,Date_Time,Expected_Pax,Event_Type,Budget
E142,C074,Manchester,2025-01-01 22:00,347,Corporate,6550
E126,C004,Birmingham,2025-01-02 13:30,50,Birthday,450
E144,C051,London,2025-01-03 14:00,442,Corporate,10200
E044,C033,Brighton,2025-01-07 18:30,299,Pub Gig,1150
E250,C049,London,2025-01-09 15:00,98,Pub Gig,400
E123,C026,Brighton,2025-01-09 18:00,205,Pub Gig,750
E161,C097,Cardiff,2025-01-10 18:30,38,Birthday,350
E175,C002,Bristol,2025-01-12 13:00,257,Pub Gig,1000
E179,C045,Manchester,2025-01-13 21:00,292,Pub Gig,950
E295,C034,Bristol,2025-01-16 18:00,67,Birthday,650
E224,C022,Newcastle,2025-01-20 15:30,255,Pub Gig,950
E059,C018,Edinburgh,2025-01-20 21:30,118,Pub Gig,450
E166,C015,Edinburgh,2025-01-21 22:30,75,Birthday,1050
E138,C051,Newcastle,2025-01-22 22:00,437,Corporate,12600
E107,C010,Brighton,2025-01-23 12:00,92,Pub Gig,300
E080,C045,Glasgow,2025-01-23 18:30,264,Pub Gig,900
E226,C072,Manchester,2025-01-24 12:00,21,Birthday,300
E066,C029,Cardiff,2025-01-26 13:00,266,Pub Gig,850
E113,C006,Glasgow,2025-01-27 22:00,228,Pub Gig,1050
E061,C010,Brighton,2025-01-30 18:30,257,Pub Gig,1200
E285,C049,Leeds,2025-01-31 18:30,160,Pub Gig,750
E261,C088,Liverpool,2025-01-31 21:30,106,Corporate,1350
E213,C081,London,2025-02-01 13:30,301,Corporate,4400
E157,C056,London,2025-02-01 18:00,76,Birthday,950
E235,C012,Edinburgh,2025-02-04 20:00,56,Birthday,600
E158,C045,Bristol,2025-02-05 13:00,160,Pub Gig,700
E234,C002,Edinburgh,2025-02-06 12:00,51,Pub Gig,200
E174,C041,Brighton,2025-02-06 12:30,203,Pub Gig,950
E081,C024,Cardiff,2025-02-07 20:00,174,Corporate,2450
E193,C045,Birmingham,2025-02-09 21:00,267,Pub Gig,1200
E134,C008,Leeds,2025-02-09 21:30,385,Corporate,5200
E025,C086,Liverpool,2025-02-10 19:00,23,Birthday,350
E032,C002,London,2025-02-13 21:30,128,Pub Gig,400
E003,C006,Cardiff,2025-02-14 20:30,105,Pub Gig,500
E286,C070,Leeds,2025-02-16 12:30,24,Birthday,250
E118,C048,Cardiff,2025-02-18 18:30,69,Birthday,750
E220,C083,Glasgow,2025-02-19 12:00,71,Birthday,600
E119,C037,Leeds,2025-02-20 13:30,168,Pub Gig,600
E271,C053,Edinburgh,2025-02-20 15:00,273,Pub Gig,1350
E223,C010,Birmingham,2025-02-24 19:00,250,Pub Gig,950
E132,C041,Liverpool,2025-02-25 13:00,279,Pub Gig,950
E093,C054,Glasgow,2025-02-27 12:30,43,Birthday,350
E232,C003,Bristol,2025-02-27 12:30,523,Corporate,14300
E023,C088,London,2025-03-01 14:00,147,Corporate,3150
E274,C065,Bristol,2025-03-02 14:00,69,Birthday,650
E029,C049,Brighton,2025-03-02 21:30,177,Pub Gig,750
E129,C089,Manchester,2025-03-04 18:30,458,Corporate,10450
E240,C018,Bristol,2025-03-04 22:00,161,Pub Gig,650
E241,C083,Glasgow,2025-03-07 13:00,520,Corporate,11300
E076,C090,Glasgow,2025-03-07 21:30,151,Wedding,4150
E072,C069,Manchester,2025-03-08 13:30,73,Birthday,750
E131,C044,Liverpool,2025-03-08 14:30,103,Wedding,2450
E291,C001,Glasgow,2025-03-09 14:30,72,Birthday,600
E258,C006,Manchester,2025-03-09 20:00,69,Pub Gig,150
E125,C098,Newcastle,2025-03-10 15:30,196,Wedding,4200
E155,C022,Brighton,2025-03-11 21:00,157,Pub Gig,450
E205,C022,Birmingham,2025-03-15 13:00,197,Pub Gig,700
E073,C010,Glasgow,2025-03-18 20:00,296,Pub Gig,1300
E139,C073,Edinburgh,2025-03-19 20:30,297,Corporate,6900
E200,C077,Liverpool,2025-03-20 18:00,510,Corporate,10400
E124,C021,Liverpool,2025-03-21 13:00,557,Corporate,7550
E031,C045,London,2025-03-22 15:30,103,Pub Gig,300
E053,C045,Bristol,2025-03-23 12:30,207,Pub Gig,600
E006,C081,Birmingham,2025-03-25 19:00,515,Corporate,12500
E296,C037,Bristol,2025-03-28 15:00,134,Pub Gig,350
E004,C035,Glasgow,2025-03-29 14:00,536,Corporate,13700
E236,C016,Birmingham,2025-03-29 21:30,37,Birthday,400
E089,C029,Leeds,2025-03-31 18:30,110,Pub Gig,350
E222,C022,Edinburgh,2025-04-01 15:30,289,Pub Gig,1400
E015,C093,Manchester,2025-04-03 13:00,80,Wedding,1750
E189,C003,Manchester,2025-04-03 13:30,215,Wedding,6900
E228,C052,Leeds,2025-04-07 15:00,126,Wedding,2350
E268,C026,Birmingham,2025-04-07 18:30,180,Pub Gig,650
E075,C020,Bristol,2025-04-07 22:30,212,Wedding,3250
E105,C001,Brighton,2025-04-09 15:00,106,Corporate,3150
E195,C026,Glasgow,2025-04-12 18:00,224,Pub Gig,650
E057,C083,London,2025-04-14 13:00,499,Corporate,6700
E229,C060,Cardiff,2025-04-18 13:00,182,Corporate,3300
E008,C020,Glasgow,2025-04-18 18:00,110,Corporate,3150
E016,C026,Liverpool,2025-04-18 19:00,77,Pub Gig,350
E238,C098,Cardiff,2025-04-19 14:30,142,Wedding,3600
E099,C053,Glasgow,2025-04-21 18:30,87,Pub Gig,300
E054,C023,Birmingham,2025-04-21 20:00,573,Corporate,7400
E120,C006,Birmingham,2025-04-21 20:00,54,Pub Gig,150
E033,C018,London,2025-04-22 12:00,54,Pub Gig,200
E214,C029,Birmingham,2025-04-22 12:30,210,Pub Gig,900
E095,C022,Cardiff,2025-04-22 22:00,89,Pub Gig,350
E221,C010,Liverpool,2025-04-26 13:30,189,Pub Gig,500
E063,C045,Brighton,2025-04-27 15:30,114,Pub Gig,350
E280,C032,Glasgow,2025-04-30 12:30,230,Wedding,3600
E050,C021,Edinburgh,2025-05-02 22:30,46,Birthday,500
E178,C022,Cardiff,2025-05-03 18:30,229,Pub Gig,900
E256,C010,Brighton,2025-05-05 15:30,271,Pub Gig,1350
E176,C033,London,2025-05-06 19:00,72,Pub Gig,300
E088,C044,Brighton,2025-05-07 12:30,130,Corporate,2450
E042,C039,Edinburgh,2025-05-07 13:00,140,Wedding,2450
E084,C031,Newcastle,2025-05-08 22:00,116,Wedding,3850
E243,C015,London,2025-05-09 18:30,245,Wedding,5350
E082,C057,Brighton,2025-05-09 21:00,191,Wedding,4250
E083,C058,Manchester,2025-05-10 21:30,380,Corporate,10950
E130,C025,Leeds,2025-05-12 22:30,109,Corporate,3200
E207,C010,Manchester,2025-05-15 21:00,146,Pub Gig,500
E108,C002,London,2025-05-16 20:30,87,Pub Gig,300
E231,C062,Bristol,2025-05-17 21:00,555,Corporate,12850
E194,C096,Bristol,2025-05-19 12:30,360,Corporate,9000
E010,C055,Brighton,2025-05-20 14:30,167,Wedding,3850
E153,C048,London,2025-05-20 15:00,109,Wedding,1950
E056,C096,London,2025-05-22 13:30,175,Corporate,3250
E293,C008,Birmingham,2025-05-24 12:30,146,Corporate,3950
E289,C033,Cardiff,2025-05-24 14:00,263,Pub Gig,850
E288,C033,Newcastle,2025-05-25 14:00,64,Pub Gig,150
E282,C029,Cardiff,2025-05-26 14:00,153,Pub Gig,600
E266,C026,London,2025-05-26 18:00,225,Pub Gig,850
E182,C029,Glasgow,2025-05-30 18:30,200,Pub Gig,600
E253,C005,Cardiff,2025-05-31 12:00,23,Birthday,300
E027,C098,Leeds,2025-05-31 13:30,80,Birthday,950
E035,C086,Edinburgh,2025-05-31 18:30,222,Wedding,4850
E133,C064,London,2025-06-01 12:30,211,Wedding,6800
E209,C090,London,2025-06-04 20:00,155,Wedding,3650
E069,C037,London,2025-06-05 12:00,199,Pub Gig,550
E121,C024,Liverpool,2025-06-06 20:30,28,Birthday,250
E277,C045,London,2025-06-07 12:30,141,Pub Gig,400
E188,C033,London,2025-06-08 12:30,206,Pub Gig,800
E201,C009,London,2025-06-08 22:30,138,Corporate,3250
E191,C045,London,2025-06-10 14:00,107,Pub Gig,350
E290,C009,Cardiff,2025-06-10 15:00,118,Wedding,2000
E068,C079,London,2025-06-10 15:30,200,Wedding,5100
E045,C068,Brighton,2025-06-11 18:00,644,Festival,9950
E298,C047,Liverpool,2025-06-12 12:00,69,Birthday,750
E051,C071,Liverpool,2025-06-13 15:30,648,Festival,14550
E181,C022,Liverpool,2025-06-13 18:00,106,Pub Gig,400
E049,C006,Leeds,2025-06-14 19:30,181,Pub Gig,500
E146,C072,Edinburgh,2025-06-15 15:00,344,Corporate,7550
E273,C014,Manchester,2025-06-18 15:30,232,Pub Gig,850
E111,C013,Birmingham,2025-06-21 13:30,145,Wedding,3300
E077,C018,Brighton,2025-06-21 18:00,97,Pub Gig,450
E211,C029,Edinburgh,2025-06-21 22:30,267,Pub Gig,850
E147,C007,Edinburgh,2025-06-23 18:30,744,Festival,11750
E060,C060,Leeds,2025-06-23 21:00,218,Wedding,7450
E043,C058,Edinburgh,2025-06-24 12:30,567,Festival,13600
E279,C028,Manchester,2025-06-24 20:30,538,Festival,8600
E117,C026,Leeds,2025-06-24 20:30,124,Pub Gig,350
E208,C096,Liverpool,2025-06-25 13:00,189,Wedding,5000
E040,C001,Newcastle,2025-06-26 20:00,214,Corporate,3800
E154,C056,Bristol,2025-06-26 21:00,826,Festival,15750
E091,C022,Leeds,2025-06-26 22:00,112,Pub Gig,400
E086,C041,Newcastle,2025-06-27 12:30,269,Pub Gig,900
E012,C033,Glasgow,2025-06-27 15:30,163,Pub Gig,650
E058,C005,Bristol,2025-06-27 22:00,568,Festival,9750
E041,C054,Manchester,2025-06-28 18:30,91,Wedding,3200
E297,C053,Leeds,2025-07-04 13:00,97,Pub Gig,400
E192,C013,Leeds,2025-07-04 21:30,81,Wedding,2750
E185,C013,Cardiff,2025-07-05 19:30,129,Wedding,4450
E165,C090,Cardiff,2025-07-06 22:00,167,Wedding,4300
E052,C028,Bristol,2025-07-08 21:30,222,Wedding,6700
E103,C045,Birmingham,2025-07-09 14:30,283,Pub Gig,750
E096,C097,Cardiff,2025-07-09 21:30,190,Corporate,5600
E037,C067,Liverpool,2025-07-11 12:30,198,Corporate,5600
E151,C073,Edinburgh,2025-07-11 14:30,155,Corporate,3800
E219,C003,Brighton,2025-07-12 13:30,161,Wedding,5500
E199,C012,Cardiff,2025-07-12 18:30,117,Wedding,3100
E135,C085,Manchester,2025-07-15 21:30,768,Festival,17800
E024,C014,Manchester,2025-07-16 13:30,121,Pub Gig,600
E164,C028,Newcastle,2025-07-17 21:30,315,Corporate,8600
E186,C073,Liverpool,2025-07-18 14:00,84,Wedding,1300
E246,C046,London,2025-07-18 18:00,55,Birthday,750
E212,C100,Glasgow,2025-07-19 12:30,93,Wedding,3250
E242,C046,Manchester,2025-07-19 13:30,668,Festival,13550
E283,C010,Newcastle,2025-07-22 13:00,146,Pub Gig,450
E270,C012,Bristol,2025-07-23 14:00,40,Birthday,400
E210,C026,Brighton,2025-07-23 20:30,75,Pub Gig,250
E265,C058,Liverpool,2025-07-25 13:30,876,Festival,19300
E217,C030,Newcastle,2025-07-26 20:00,62,Birthday,600
E257,C045,London,2025-07-28 20:00,92,Pub Gig,300
E163,C068,Glasgow,2025-07-29 13:00,100,Wedding,2350
E160,C099,Glasgow,2025-08-02 14:30,99,Wedding,2350
E047,C098,Leeds,2025-08-03 14:30,184,Wedding,4950
E159,C082,Newcastle,2025-08-04 13:00,662,Festival,16050
E026,C007,Glasgow,2025-08-05 15:30,924,Festival,16600
E018,C089,Glasgow,2025-08-05 20:30,177,Wedding,5500
E247,C016,Edinburgh,2025-08-07 15:00,960,Festival,23800
E127,C077,Bristol,2025-08-09 14:00,942,Festival,22000
E196,C057,Leeds,2025-08-13 21:00,666,Festival,10150
E218,C062,Birmingham,2025-08-15 22:00,30,Birthday,400
E162,C084,Manchester,2025-08-18 12:00,223,Wedding,3750
E141,C033,Birmingham,2025-08-18 21:30,283,Pub Gig,1350
E067,C022,Newcastle,2025-08-19 13:00,91,Pub Gig,400
E114,C033,Glasgow,2025-08-19 15:30,263,Pub Gig,900
E252,C047,Newcastle,2025-08-21 18:00,635,Festival,15100
E087,C052,London,2025-08-24 14:00,54,Birthday,700
E020,C079,Birmingham,2025-08-27 14:30,238,Corporate,5000
E254,C064,Newcastle,2025-08-29 12:00,187,Wedding,4250
E055,C024,Leeds,2025-09-01 13:30,163,Corporate,2700
E198,C006,Liverpool,2025-09-02 21:00,91,Pub Gig,350
E074,C059,Brighton,2025-09-04 14:00,27,Birthday,350
E245,C085,London,2025-09-04 15:00,174,Wedding,5750
E237,C008,Newcastle,2025-09-05 19:00,541,Corporate,10350
E259,C053,London,2025-09-07 15:30,156,Pub Gig,700
E233,C037,London,2025-09-08 12:30,200,Pub Gig,900
E092,C080,Liverpool,2025-09-08 21:30,73,Birthday,950
E177,C082,London,2025-09-08 22:30,114,Corporate,3300
E267,C053,Bristol,2025-09-09 18:30,72,Pub Gig,200
E183,C062,Liverpool,2025-09-10 14:30,75,Birthday,650
E036,C007,Cardiff,2025-09-11 15:00,31,Birthday,300
E100,C078,Newcastle,2025-09-11 22:00,532,Corporate,13650
E278,C041,Cardiff,2025-09-12 19:30,289,Pub Gig,1200
E202,C010,Edinburgh,2025-09-13 15:00,130,Pub Gig,400
E272,C095,Brighton,2025-09-15 15:30,20,Birthday,250
E255,C025,London,2025-09-16 20:30,348,Corporate,5600
E149,C026,Manchester,2025-09-18 18:00,195,Pub Gig,950
E143,C037,Brighton,2025-09-19 13:00,262,Pub Gig,1200
E115,C022,Leeds,2025-09-21 18:30,60,Pub Gig,200
E064,C018,Edinburgh,2025-09-22 19:30,128,Pub Gig,500
E078,C018,Brighton,2025-09-23 13:30,293,Pub Gig,1450
E215,C010,Bristol,2025-09-24 13:00,284,Pub Gig,800
E046,C022,Cardiff,2025-09-25 18:00,179,Pub Gig,550
E206,C068,Leeds,2025-09-26 14:00,449,Corporate,11700
E136,C045,Edinburgh,2025-09-26 21:30,174,Pub Gig,650
E299,C073,Bristol,2025-09-27 19:30,204,Wedding,6750
E190,C054,Newcastle,2025-09-28 14:30,37,Birthday,500
E276,C023,Brighton,2025-09-29 21:30,166,Wedding,5450
E071,C049,Glasgow,2025-09-30 22:30,168,Pub Gig,600
E013,C006,Bristol,2025-10-04 22:30,255,Pub Gig,850
E230,C099,Newcastle,2025-10-06 20:00,324,Corporate,9100
E239,C011,Newcastle,2025-10-06 20:00,216,Wedding,6200
E284,C014,London,2025-10-06 21:00,128,Pub Gig,400
E106,C023,Liverpool,2025-10-06 22:00,54,Birthday,500
E062,C078,Brighton,2025-10-08 19:00,486,Corporate,13200
E112,C014,London,2025-10-11 20:30,254,Pub Gig,700
E300,C056,Leeds,2025-10-12 15:30,109,Corporate,2900
E173,C060,Liverpool,2025-10-12 18:00,163,Wedding,3900
E262,C059,Leeds,2025-10-13 13:30,436,Corporate,6250
E009,C035,Brighton,2025-10-15 19:30,46,Birthday,500
E104,C026,Leeds,2025-10-15 22:00,56,Pub Gig,200
E170,C031,Cardiff,2025-10-16 15:00,161,Corporate,3950
E028,C050,Cardiff,2025-10-16 22:30,533,Corporate,12200
E137,C087,Liverpool,2025-10-18 18:00,26,Birthday,350
E007,C090,Newcastle,2025-10-20 12:00,45,Birthday,500
E263,C060,Leeds,2025-10-20 18:00,217,Wedding,3850
E094,C080,Birmingham,2025-10-20 20:00,62,Birthday,750
E184,C100,Manchester,2025-10-20 20:00,95,Wedding,2450
E216,C073,Newcastle,2025-10-21 20:00,325,Corporate,6850
E128,C088,Glasgow,2025-10-22 18:30,243,Corporate,6450
E021,C065,Brighton,2025-10-22 22:00,24,Birthday,250
E001,C096,London,2025-10-23 19:30,539,Corporate,15350
E150,C002,Edinburgh,2025-10-24 18:30,98,Pub Gig,250
E101,C043,Newcastle,2025-10-25 14:30,134,Corporate,2950
E244,C072,Brighton,2025-10-26 20:00,140,Wedding,4700
E005,C073,Glasgow,2025-10-29 19:30,490,Corporate,6400
E248,C043,Glasgow,2025-11-01 22:00,317,Corporate,6800
E156,C091,Newcastle,2025-11-03 18:00,575,Corporate,12250
E197,C018,Birmingham,2025-11-03 18:00,146,Pub Gig,650
E097,C009,Glasgow,2025-11-04 15:00,27,Birthday,250
E065,C028,London,2025-11-05 12:00,317,Corporate,4450
E264,C091,Glasgow,2025-11-06 14:30,340,Corporate,4250
E109,C093,Brighton,2025-11-09 15:30,533,Corporate,11350
E116,C091,Edinburgh,2025-11-14 14:30,207,Corporate,3150
E110,C010,Liverpool,2025-11-15 13:00,88,Pub Gig,300
E281,C049,Cardiff,2025-11-15 19:00,149,Pub Gig,500
E098,C045,Glasgow,2025-11-17 13:00,250,Pub Gig,650
E145,C010,Newcastle,2025-11-18 15:30,87,Pub Gig,250
E187,C033,Leeds,2025-11-19 12:00,167,Pub Gig,800
E019,C004,Leeds,2025-11-19 12:00,27,Birthday,350
E122,C083,Manchester,2025-11-21 18:00,402,Corporate,5000
E169,C077,Leeds,2025-11-22 12:00,72,Birthday,1000
E102,C013,Edinburgh,2025-11-23 18:30,256,Corporate,4750
E085,C027,Leeds,2025-11-25 18:30,265,Corporate,5500
E168,C002,Birmingham,2025-11-25 19:30,79,Pub Gig,250
E225,C044,Bristol,2025-11-26 14:00,265,Corporate,7350
E090,C096,Brighton,2025-11-26 19:00,74,Birthday,700
E287,C027,Manchester,2025-11-28 12:00,34,Birthday,500
E030,C046,Manchester,2025-11-28 14:30,286,Corporate,6750
E249,C029,Leeds,2025-11-29 19:00,265,Pub Gig,850
E171,C089,Liverpool,2025-11-30 18:30,565,Corporate,15850
E251,C059,Bristol,2025-12-02 13:30,289,Corporate,8650
E070,C011,Newcastle,2025-12-03 22:00,563,Corporate,13550
E048,C030,Bristol,2025-12-05 22:00,526,Corporate,6700
E011,C086,Glasgow,2025-12-06 18:30,337,Corporate,9000
E034,C052,Brighton,2025-12-07 12:00,37,Birthday,450
E038,C054,Newcastle,2025-12-07 22:00,597,Corporate,16000
E227,C076,Brighton,2025-12-08 20:30,583,Corporate,9850
E017,C022,Liverpool,2025-12-09 12:30,97,Pub Gig,400
E148,C033,Newcastle,2025-12-09 18:00,107,Pub Gig,500
E140,C059,Bristol,2025-12-12 18:30,194,Corporate,4350
E269,C067,Liverpool,2025-12-12 20:00,502,Corporate,10200
E180,C022,Glasgow,2025-12-12 20:30,161,Pub Gig,650
E022,C037,Manchester,2025-12-13 15:00,119,Pub Gig,350
E002,C070,London,2025-12-14 13:30,497,Corporate,6200
E014,C082,Brighton,2025-12-14 15:00,222,Wedding,4350
E275,C033,Newcastle,2025-12-15 15:30,192,Pub Gig,700
E204,C018,Newcastle,2025-12-16 13:00,200,Pub Gig,900
